 nKp, tKp, nKpV, tDesc, nMatch, tMatch, Atot, AUnion | Kp size;
1351, 0.0591271, 166, 0.000744793, 
1327, 0.060532, 157, 0.000853851, 111, 0.00144328, 8449.73, 6172| 676.154, 180.088, 4.8; 670.874, 180.87, 4.8; 707.548, 180.52, 4.8; 700.406, 181.828, 4.8; 617.696, 183.093, 4.8; 713.686, 183.427, 4.8; 597.934, 183.661, 4.8; 654.909, 183.87, 4.8; 589.794, 186.005, 4.8; 676.374, 185.818, 4.8; 695.85, 186.351, 4.8; 704.22, 186.431, 4.8; 536.691, 186.77, 4.8; 612.842, 187.059, 4.8; 635.92, 187.455, 4.8; 630.023, 188.229, 4.8; 595.081, 188.541, 4.8; 621.962, 188.949, 4.8; 587.118, 190.201, 4.8; 657.654, 190.273, 4.8; 691.555, 190.786, 4.8; 617.085, 192.844, 4.8; 626.459, 192.748, 4.8; 590.015, 194.455, 4.8; 577.984, 194.706, 4.8; 665.4, 195.161, 4.8; 621.608, 197.388, 4.8; 690.13, 197.114, 4.8; 541.395, 198.359, 4.8; 570.56, 197.934, 4.8; 617.493, 201.521, 4.8; 632.567, 201.063, 4.8; 612.458, 204.81, 4.8; 535.534, 211.357, 4.8; 557.089, 214.656, 4.8; 694.526, 214.463, 4.8; 682.182, 217.696, 4.8; 687.581, 218.069, 4.8; 703.05, 219.379, 4.8; 611.218, 220.283, 4.8; 663.296, 221.091, 4.8; 554.471, 229.034, 4.8; 686.724, 237.502, 4.8; 552.969, 245.979, 4.8; 693.831, 248.539, 4.8; 697.914, 279.543, 4.8; 692.544, 180.091, 5.70819; 554.93, 181.642, 5.70819; 579.957, 180.727, 5.70819; 627.375, 181.583, 5.70819; 654.095, 182.123, 5.70819; 664.291, 182.466, 5.70819; 607.025, 182.952, 5.70819; 641.618, 184.342, 5.70819; 541.974, 186.635, 5.70819; 632.645, 188.054, 5.70819; 550.349, 188.488, 5.70819; 579.262, 189.295, 5.70819; 699.739, 191.365, 5.70819; 651.685, 192.979, 5.70819; 664.848, 193.332, 5.70819; 674.146, 196.218, 5.70819; 712.943, 196.486, 5.70819; 603.564, 200.482, 5.70819; 639.203, 199.722, 5.70819; 577.355, 202.086, 5.70819; 678.279, 202.113, 5.70819; 665.031, 202.741, 5.70819; 644.223, 205.617, 5.70819; 658.568, 206.356, 5.70819; 680.817, 210.454, 5.70819; 562.628, 211.705, 5.70819; 653.991, 212.263, 5.70819; 689.811, 211.496, 5.70819; 542.18, 212.819, 5.70819; 635.924, 221.051, 5.70819; 696.849, 227.572, 5.70819; 691.523, 233.037, 5.70819; 550.54, 239.167, 5.70819; 681.789, 244.087, 5.70819; 562.116, 244.781, 5.70819; 708.224, 246.994, 5.70819; 686.661, 252.015, 5.70819; 557.103, 252.901, 5.70819; 708.693, 255.531, 5.70819; 701.899, 265.557, 5.70819; 553.872, 272.74, 5.70819; 692.483, 272.601, 5.70819; 547.173, 282.979, 5.70819; 539.054, 294.582, 5.70819; 538.886, 302.51, 5.70819; 690.679, 315.735, 5.70819; 578.969, 180.076, 8.07261; 653.702, 182.57, 8.07261; 665.345, 182.796, 8.07261; 551.247, 189.32, 8.07261; 642.682, 188.788, 8.07261; 578.021, 190.67, 8.07261; 649.552, 190.985, 8.07261; 665.516, 192.615, 8.07261; 541.169, 196.309, 8.07261; 710.441, 196.967, 8.07261; 566.36, 197.701, 8.07261; 657.765, 198.633, 8.07261; 678.966, 200.592, 8.07261; 602.896, 201.776, 8.07261; 577.681, 203.126, 8.07261; 625.252, 202.946, 8.07261; 543.402, 212.218, 8.07261; 561.308, 211.58, 8.07261; 652.591, 213.637, 8.07261; 671.429, 218.355, 8.07261; 681.18, 226.111, 8.07261; 698.834, 227.966, 8.07261; 681.962, 234.24, 8.07261; 561.43, 235.361, 8.07261; 549.253, 239.452, 8.07261; 535.193, 244.549, 8.07261; 686.3, 253.315, 8.07261; 556.927, 253.891, 8.07261; 703.423, 265.377, 8.07261; 554.948, 272.982, 8.07261; 691.291, 272.582, 8.07261; 546.559, 283.743, 8.07261; 693.043, 302.54, 8.07261; 538.545, 303.756, 8.07261; 690.035, 315.253, 8.07261; 648.467, 186.441, 11.4164; 566.243, 193.818, 11.4164; 543.678, 196.594, 11.4164; 679.518, 197.21, 11.4164; 712.399, 197.158, 11.4164; 578.543, 204.448, 11.4164; 602.634, 205.147, 11.4164; 666.631, 208.054, 11.4164; 558.846, 209.773, 11.4164; 649.447, 217.048, 11.4164; 679.81, 230.38, 11.4164; 564.212, 231.633, 11.4164; 548.774, 236.926, 11.4164; 557.043, 256.526, 11.4164; 685.545, 255.943, 11.4164; 705.5, 267.413, 11.4164; 690.228, 272.295, 11.4164; 544.249, 283.613, 11.4164; 546.807, 209.384, 13.5765; 653.054, 185.856, 16.1452; 699.925, 190.934, 16.1452; 548.917, 202.024, 16.1452; 711.308, 202.844, 16.1452; 646.515, 209.125, 16.1452; 565.763, 227.886, 16.1452; 549.596, 238.969, 16.1452; 705.48, 243.976, 16.1452; 537.502, 252.1, 16.1452; 649.377, 186.539, 22.8328; 553.922, 197.616, 22.8328; 
1311, 0.0575878, 161, 0.000880792, 115, 0.00140392, 8618.27, 6494| 676.422, 180.06, 4.8; 707.94, 180.644, 4.8; 654.698, 182.178, 4.8; 700.916, 181.88, 4.8; 617.798, 183.052, 4.8; 640.324, 183.556, 4.8; 714.252, 183.417, 4.8; 597.723, 183.618, 4.8; 589.601, 185.952, 4.8; 676.64, 185.873, 4.8; 536.554, 187.227, 4.8; 612.822, 187.138, 4.8; 654.779, 187.285, 4.8; 696.346, 186.536, 4.8; 704.804, 186.566, 4.8; 630.154, 188.308, 4.8; 635.922, 187.56, 4.8; 594.929, 188.636, 4.8; 622.416, 189.179, 4.8; 587.469, 190.268, 4.8; 657.776, 190.715, 4.8; 691.912, 190.863, 4.8; 617.582, 193.091, 4.8; 626.962, 192.957, 4.8; 578.169, 195.096, 4.8; 589.739, 195.27, 4.8; 665.29, 195.122, 4.8; 690.625, 197.328, 4.8; 570.671, 198.026, 4.8; 540.79, 198.54, 4.8; 582.515, 200.013, 4.8; 610.449, 201.406, 4.8; 633.341, 201.251, 4.8; 617.767, 201.798, 4.8; 622.815, 204.426, 4.8; 612.811, 205.115, 4.8; 534.787, 211.728, 4.8; 557.035, 214.985, 4.8; 695.569, 214.743, 4.8; 682.866, 218.177, 4.8; 688.199, 218.368, 4.8; 703.731, 219.684, 4.8; 611.558, 220.656, 4.8; 663.975, 221.516, 4.8; 674.218, 227.112, 4.8; 687.848, 238.184, 4.8; 553.035, 246.171, 4.8; 694.914, 249.429, 4.8; 699.953, 255.744, 4.8; 697.94, 312.664, 4.8; 692.931, 180.259, 5.70819; 579.856, 180.741, 5.70819; 627.418, 181.267, 5.70819; 669.355, 180.49, 5.70819; 606.984, 182.958, 5.70819; 647.489, 183.061, 5.70819; 658.942, 183.452, 5.70819; 543.767, 188.414, 5.70819; 579.706, 189.229, 5.70819; 700.295, 191.429, 5.70819; 642.251, 191.553, 5.70819; 652.252, 192.886, 5.70819; 664.939, 193.397, 5.70819; 674.342, 195.331, 5.70819; 713.568, 196.603, 5.70819; 639.827, 199.883, 5.70819; 603.885, 200.608, 5.70819; 651.805, 201.009, 5.70819; 577.396, 202.433, 5.70819; 678.905, 202.231, 5.70819; 665.648, 203.035, 5.70819; 644.294, 205.941, 5.70819; 659.04, 206.581, 5.70819; 681.334, 210.669, 5.70819; 562.793, 211.894, 5.70819; 690.138, 211.763, 5.70819; 541.504, 213.151, 5.70819; 654.62, 212.568, 5.70819; 636.47, 221.425, 5.70819; 697.932, 228.209, 5.70819; 692.512, 233.684, 5.70819; 550.348, 239.611, 5.70819; 562.144, 245.359, 5.70819; 682.75, 244.69, 5.70819; 709.667, 248.114, 5.70819; 687.799, 252.515, 5.70819; 557.624, 253.859, 5.70819; 710.1, 256.769, 5.70819; 553.287, 258.609, 5.70819; 693.449, 273.492, 5.70819; 553.89, 273.575, 5.70819; 546.947, 284.034, 5.70819; 538.479, 295.771, 5.70819; 538.715, 303.5, 5.70819; 694.467, 305.509, 5.70819; 691.648, 316.904, 5.70819; 553.053, 231.032, 6.78823; 578.82, 180.119, 8.07261; 646.005, 184.023, 8.07261; 658.907, 183.951, 8.07261; 543.971, 189.897, 8.07261; 578.507, 190.724, 8.07261; 649.552, 190.846, 8.07261; 665.616, 192.576, 8.07261; 540.093, 195.249, 8.07261; 711.08, 197.037, 8.07261; 657.941, 198.838, 8.07261; 679.67, 200.754, 8.07261; 603.05, 201.865, 8.07261; 651.04, 202.13, 8.07261; 577.649, 203.623, 8.07261; 625.556, 203.354, 8.07261; 561.592, 211.751, 8.07261; 542.78, 212.532, 8.07261; 653.106, 213.908, 8.07261; 646.19, 214.909, 8.07261; 672.16, 218.758, 8.07261; 682.135, 227.082, 8.07261; 699.764, 228.518, 8.07261; 682.979, 234.797, 8.07261; 561.734, 235.849, 8.07261; 548.939, 239.861, 8.07261; 687.401, 253.92, 8.07261; 557.108, 254.761, 8.07261; 704.489, 266.997, 8.07261; 554.94, 273.921, 8.07261; 692.35, 273.581, 8.07261; 546.269, 284.769, 8.07261; 694.124, 304.011, 8.07261; 538.432, 304.618, 8.07261; 707.799, 180.779, 11.4164; 645.648, 186.719, 11.4164; 543.895, 193.442, 11.4164; 567.82, 193.129, 11.4164; 680.177, 197.472, 11.4164; 578.692, 204.739, 11.4164; 602.9, 205.239, 11.4164; 667.437, 208.224, 11.4164; 546.187, 210.005, 11.4164; 558.905, 210.073, 11.4164; 650.045, 217.407, 11.4164; 680.782, 230.957, 11.4164; 564.444, 232.169, 11.4164; 548.479, 237.258, 11.4164; 557.364, 257.346, 11.4164; 686.549, 256.542, 11.4164; 706.493, 268.67, 11.4164; 691.299, 273.297, 11.4164; 544.144, 284.37, 11.4164; 683.79, 179.626, 16.1452; 615.964, 181.613, 16.1452; 547.173, 199.084, 16.1452; 559.729, 200.753, 16.1452; 712.201, 202.965, 16.1452; 647.115, 209.287, 16.1452; 565.847, 228.301, 16.1452; 549.422, 239.374, 16.1452; 706.526, 244.481, 16.1452; 536.483, 253.714, 16.1452; 645.677, 187.232, 22.8328; 553.281, 198.061, 22.8328; 
1351, 0.0606477, 155, 0.00238097, 110, 0.00141845, 8442.24, 6267| 676.753, 180.378, 4.8; 708.54, 180.991, 4.8; 701.458, 182.252, 4.8; 647.42, 182.616, 4.8; 618.094, 183.608, 4.8; 589.073, 186.007, 4.8; 660.186, 186.112, 4.8; 676.968, 186.191, 4.8; 696.878, 186.933, 4.8; 705.338, 186.982, 4.8; 536.518, 188.17, 4.8; 635.888, 188.008, 4.8; 594.66, 189.083, 4.8; 630.591, 188.908, 4.8; 622.908, 189.578, 4.8; 587.799, 190.601, 4.8; 659.511, 191.257, 4.8; 692.539, 191.248, 4.8; 618.055, 193.453, 4.8; 627.392, 193.363, 4.8; 707.049, 195.149, 4.8; 578.202, 195.609, 4.8; 588.657, 196.062, 4.8; 665.438, 195.604, 4.8; 674.068, 195.862, 4.8; 622.523, 198.176, 4.8; 691.098, 197.791, 4.8; 540.024, 198.935, 4.8; 610.93, 201.937, 4.8; 618.118, 202.243, 4.8; 633.819, 201.892, 4.8; 623.168, 205.011, 4.8; 613.1, 205.615, 4.8; 643.928, 206.129, 4.8; 696.018, 215.416, 4.8; 683.544, 218.923, 4.8; 689.045, 219.078, 4.8; 704.788, 220.446, 4.8; 611.921, 221.262, 4.8; 664.618, 222.126, 4.8; 675.182, 227.882, 4.8; 688.923, 239.047, 4.8; 695.993, 250.674, 4.8; 659.717, 179.867, 5.70819; 579.706, 181.029, 5.70819; 627.266, 181.318, 5.70819; 669.448, 180.576, 5.70819; 693.539, 180.871, 5.70819; 606.647, 183.313, 5.70819; 640.497, 183.392, 5.70819; 652.949, 184.193, 5.70819; 612.491, 187.749, 5.70819; 543.089, 188.619, 5.70819; 580.237, 189.434, 5.70819; 641.669, 191.594, 5.70819; 700.79, 191.845, 5.70819; 653.541, 193.501, 5.70819; 665.47, 194.328, 5.70819; 538.557, 195.033, 5.70819; 714.213, 196.933, 5.70819; 640.444, 200.33, 5.70819; 604.448, 201.251, 5.70819; 577.621, 202.903, 5.70819; 666.29, 203.572, 5.70819; 679.817, 202.784, 5.70819; 659.471, 207.048, 5.70819; 682.042, 211.205, 5.70819; 563.114, 212.358, 5.70819; 690.601, 212.311, 5.70819; 655.24, 213.082, 5.70819; 540.739, 213.734, 5.70819; 637.011, 222.048, 5.70819; 699.16, 229.117, 5.70819; 553.677, 232.628, 5.70819; 693.597, 234.648, 5.70819; 550.024, 240.649, 5.70819; 562.233, 246.158, 5.70819; 683.719, 245.555, 5.70819; 552.294, 248.736, 5.70819; 710.82, 249.335, 5.70819; 688.816, 253.414, 5.70819; 711.707, 258.176, 5.70819; 553.939, 274.587, 5.70819; 694.46, 274.572, 5.70819; 546.95, 285.484, 5.70819; 538.698, 296.892, 5.70819; 538.534, 304.7, 5.70819; 692.396, 318.729, 5.70819; 709.264, 195.973, 6.78823; 556.065, 214.801, 6.78823; 692.66, 179.678, 8.07261; 578.664, 180.582, 8.07261; 652.567, 183.969, 8.07261; 543.238, 190.069, 8.07261; 642.119, 190.223, 8.07261; 578.87, 191.103, 8.07261; 665.864, 192.474, 8.07261; 539.297, 195.682, 8.07261; 658.937, 199.342, 8.07261; 680.448, 201.274, 8.07261; 603.911, 202.504, 8.07261; 651.001, 202.888, 8.07261; 577.876, 204.021, 8.07261; 626.107, 203.833, 8.07261; 667.374, 205.607, 8.07261; 561.929, 212.2, 8.07261; 541.997, 213.154, 8.07261; 646.466, 215.54, 8.07261; 653.728, 214.407, 8.07261; 673.04, 219.455, 8.07261; 683.128, 228.161, 8.07261; 700.897, 229.336, 8.07261; 684.013, 235.653, 8.07261; 561.919, 236.607, 8.07261; 548.507, 240.903, 8.07261; 557.055, 255.352, 8.07261; 688.464, 254.778, 8.07261; 705.528, 268.764, 8.07261; 554.987, 274.958, 8.07261; 693.366, 274.788, 8.07261; 546.191, 286.047, 8.07261; 695.132, 305.042, 8.07261; 538.199, 306.014, 8.07261; 689.614, 179.697, 11.4164; 640.858, 187.727, 11.4164; 664.925, 192.436, 11.4164; 543.007, 193.688, 11.4164; 566.97, 194.022, 11.4164; 680.751, 198.084, 11.4164; 578.765, 205.232, 11.4164; 603.49, 205.916, 11.4164; 668.186, 208.767, 11.4164; 558.999, 210.639, 11.4164; 650.601, 217.954, 11.4164; 564.687, 232.943, 11.4164; 681.818, 231.862, 11.4164; 548.166, 237.991, 11.4164; 687.674, 257.382, 11.4164; 557.559, 258.163, 11.4164; 707.612, 270.284, 11.4164; 692.245, 274.667, 11.4164; 544.23, 285.188, 11.4164; 545.254, 210.475, 13.5765; 685.068, 179.911, 16.1452; 640.095, 186.612, 16.1452; 700.826, 191.657, 16.1452; 545.123, 196.925, 16.1452; 560.381, 200.789, 16.1452; 713.14, 203.737, 16.1452; 648.037, 210.004, 16.1452; 566.085, 229.003, 16.1452; 549.615, 239.83, 16.1452; 707.37, 245.35, 16.1452; 535.485, 255.639, 16.1452; 552.742, 198.635, 22.8328; 
1360, 0.0615145, 163, 0.000851805, 110, 0.00137256, 9168.85, 6602| 677.027, 180.8, 4.8; 709.216, 181.345, 4.8; 628.413, 182.266, 4.8; 640.433, 183.034, 4.8; 702.125, 182.705, 4.8; 634.515, 183.845, 4.8; 588.75, 186.336, 4.8; 677.326, 186.526, 4.8; 697.444, 187.569, 4.8; 654.024, 187.606, 4.8; 706.047, 187.57, 4.8; 535.753, 188.746, 4.8; 630.236, 189.139, 4.8; 665.519, 190.394, 4.8; 588.246, 190.913, 4.8; 660.033, 191.657, 4.8; 692.928, 191.826, 4.8; 618.677, 194.038, 4.8; 627.954, 193.955, 4.8; 578.4, 196.341, 4.8; 588.412, 196.738, 4.8; 539.456, 199.53, 4.8; 623.196, 198.665, 4.8; 691.616, 198.48, 4.8; 634.688, 202.586, 4.8; 611.339, 202.522, 4.8; 618.586, 202.9, 4.8; 613.556, 206.291, 4.8; 696.252, 216.191, 4.8; 689.816, 219.918, 4.8; 705.6, 221.01, 4.8; 612.272, 222.009, 4.8; 665.328, 222.929, 4.8; 691.73, 226.214, 4.8; 676.091, 228.728, 4.8; 558.448, 240.014, 4.8; 689.913, 240.036, 4.8; 697.113, 252.205, 4.8; 653.037, 179.866, 5.70819; 661.671, 180.277, 5.70819; 670.014, 181.24, 5.70819; 694.014, 181.348, 5.70819; 579.369, 181.529, 5.70819; 714.024, 182.104, 5.70819; 618.965, 183.265, 5.70819; 606.968, 183.637, 5.70819; 646.195, 184.799, 5.70819; 612.742, 188.206, 5.70819; 542.368, 189.032, 5.70819; 580.867, 189.918, 5.70819; 594.818, 189.674, 5.70819; 623.609, 189.797, 5.70819; 640.368, 191.991, 5.70819; 701.365, 192.462, 5.70819; 653.95, 193.177, 5.70819; 674.846, 194.102, 5.70819; 537.807, 195.441, 5.70819; 666.038, 195.039, 5.70819; 641.207, 200.942, 5.70819; 649.573, 200.479, 5.70819; 604.86, 201.845, 5.70819; 577.896, 203.525, 5.70819; 680.568, 203.347, 5.70819; 667.069, 204.3, 5.70819; 644.646, 207.28, 5.70819; 659.969, 207.677, 5.70819; 682.698, 211.791, 5.70819; 563.352, 212.893, 5.70819; 691.086, 212.991, 5.70819; 539.903, 214.471, 5.70819; 655.958, 213.874, 5.70819; 637.577, 222.814, 5.70819; 699.821, 230.178, 5.70819; 554.19, 233.913, 5.70819; 694.681, 235.857, 5.70819; 549.794, 241.693, 5.70819; 562.364, 247.137, 5.70819; 684.731, 246.599, 5.70819; 712.19, 250.898, 5.70819; 689.886, 254.473, 5.70819; 703.4, 260.081, 5.70819; 713.501, 260.056, 5.70819; 553.828, 275.602, 5.70819; 695.479, 275.781, 5.70819; 547.134, 286.846, 5.70819; 538.84, 297.82, 5.70819; 538.576, 305.75, 5.70819; 693.606, 319.906, 5.70819; 660.773, 200.029, 6.78823; 693.292, 180.125, 8.07261; 578.156, 181.21, 8.07261; 714.166, 181.274, 8.07261; 645.668, 184.275, 8.07261; 542.691, 190.402, 8.07261; 579.329, 191.649, 8.07261; 639.529, 191.918, 8.07261; 652.799, 192.342, 8.07261; 666.471, 193.121, 8.07261; 538.469, 196.286, 8.07261; 681.136, 201.821, 8.07261; 604.286, 203.105, 8.07261; 650.991, 202.987, 8.07261; 626.668, 204.341, 8.07261; 578.06, 204.727, 8.07261; 667.974, 206.164, 8.07261; 562.371, 212.677, 8.07261; 541.094, 213.911, 8.07261; 554.366, 214.758, 8.07261; 654.377, 215.12, 8.07261; 647.1, 216.161, 8.07261; 673.917, 220.237, 8.07261; 684.082, 229.27, 8.07261; 671.614, 229.841, 8.07261; 701.683, 230.354, 8.07261; 552.753, 235.34, 8.07261; 685.005, 236.68, 8.07261; 562.164, 237.502, 8.07261; 548.077, 242.158, 8.07261; 557.019, 256.312, 8.07261; 689.511, 255.829, 8.07261; 706.608, 270.891, 8.07261; 554.957, 276.085, 8.07261; 694.461, 275.975, 8.07261; 546.295, 287.282, 8.07261; 696.208, 306.16, 8.07261; 538.186, 307.083, 8.07261; 703.982, 316.11, 8.07261; 690.271, 180.154, 11.4164; 708.02, 182.414, 11.4164; 703.153, 184.777, 11.4164; 578.323, 190.225, 11.4164; 570.66, 192.836, 11.4164; 636.042, 192.295, 11.4164; 665.073, 192.87, 11.4164; 542.407, 194.018, 11.4164; 681.31, 198.682, 11.4164; 579.139, 205.735, 11.4164; 603.852, 206.526, 11.4164; 668.893, 209.284, 11.4164; 544.333, 211.568, 11.4164; 559.075, 211.442, 11.4164; 651.18, 218.649, 11.4164; 682.796, 232.798, 11.4164; 564.915, 234.085, 11.4164; 547.944, 238.779, 11.4164; 557.603, 259.061, 11.4164; 688.653, 258.457, 11.4164; 708.681, 272.007, 11.4164; 693.48, 275.773, 11.4164; 544.124, 286.464, 11.4164; 610.552, 182.834, 16.1452; 630.729, 184.642, 16.1452; 701.485, 192.079, 16.1452; 544.264, 196.928, 16.1452; 560.838, 201.129, 16.1452; 545.924, 204.033, 16.1452; 714.183, 204.158, 16.1452; 556.216, 208.179, 16.1452; 648.71, 210.845, 16.1452; 566.246, 229.832, 16.1452; 549.587, 240.578, 16.1452; 708.498, 246.226, 16.1452; 627.717, 185.832, 22.8328; 
1347, 0.0598615, 164, 0.000829546, 119, 0.00153708, 9083.3, 6379| 677.466, 181.161, 4.8; 709.999, 181.59, 4.8; 702.777, 183.027, 4.8; 604.143, 184.345, 4.8; 608.983, 183.929, 4.8; 588.558, 186.587, 4.8; 677.764, 187.03, 4.8; 697.986, 187.938, 4.8; 706.67, 187.897, 4.8; 535.178, 189.056, 4.8; 606.924, 188.991, 4.8; 646.261, 188.477, 4.8; 660.634, 192.241, 4.8; 666.233, 191.593, 4.8; 639.919, 192.816, 4.8; 619.34, 194.505, 4.8; 628.513, 194.428, 4.8; 675.247, 195.741, 4.8; 590.726, 196.803, 4.8; 669.519, 198.027, 4.8; 623.877, 199.175, 4.8; 692.192, 198.932, 4.8; 538.633, 199.89, 4.8; 665.062, 201.984, 4.8; 612, 203.072, 4.8; 635.279, 203.054, 4.8; 619.048, 203.537, 4.8; 613.972, 206.953, 4.8; 706.256, 221.853, 4.8; 612.75, 222.591, 4.8; 666.15, 223.548, 4.8; 692.675, 226.925, 4.8; 677.105, 229.389, 4.8; 558.25, 240.975, 4.8; 690.986, 241.01, 4.8; 698.392, 253.509, 4.8; 653.769, 179.959, 5.70819; 579.1, 181.751, 5.70819; 694.676, 181.671, 5.70819; 618.563, 183.197, 5.70819; 628.87, 183.408, 5.70819; 665.718, 184.035, 5.70819; 638.12, 184.673, 5.70819; 541.849, 189.24, 5.70819; 582.216, 190.004, 5.70819; 594.541, 190.13, 5.70819; 623.96, 190.05, 5.70819; 645.172, 191.39, 5.70819; 692.776, 191.921, 5.70819; 702.216, 192.974, 5.70819; 654.831, 193.793, 5.70819; 577.482, 194.685, 5.70819; 666.775, 194.801, 5.70819; 537.041, 195.924, 5.70819; 712.672, 197.257, 5.70819; 662.297, 200.862, 5.70819; 605.396, 202.309, 5.70819; 641.909, 201.594, 5.70819; 652.251, 202.219, 5.70819; 578.189, 204.036, 5.70819; 681.575, 203.828, 5.70819; 667.958, 205.021, 5.70819; 644.745, 208.068, 5.70819; 660.346, 208.081, 5.70819; 683.436, 212.233, 5.70819; 656.706, 214.395, 5.70819; 691.657, 213.567, 5.70819; 539.284, 215.137, 5.70819; 548.732, 215.458, 5.70819; 697.453, 215.733, 5.70819; 690.985, 221.006, 5.70819; 638.159, 223.46, 5.70819; 700.83, 231.171, 5.70819; 554.514, 234.881, 5.70819; 695.85, 236.912, 5.70819; 549.328, 243.059, 5.70819; 562.547, 248.005, 5.70819; 685.8, 247.531, 5.70819; 713.381, 252.087, 5.70819; 691.123, 255.392, 5.70819; 552.49, 261.772, 5.70819; 704.698, 261.88, 5.70819; 553.895, 276.719, 5.70819; 696.672, 276.901, 5.70819; 547.423, 287.236, 5.70819; 538.745, 298.78, 5.70819; 538.747, 306.706, 5.70819; 702.864, 316.454, 5.70819; 694.738, 320.996, 5.70819; 592.498, 197.707, 6.78823; 555.875, 216.168, 6.78823; 693.871, 180.514, 8.07261; 578.026, 181.586, 8.07261; 666.267, 182.478, 8.07261; 638.442, 184.02, 8.07261; 542.197, 190.514, 8.07261; 645.674, 191.424, 8.07261; 580.241, 191.802, 8.07261; 652.883, 192.468, 8.07261; 667.31, 194.593, 8.07261; 537.722, 196.769, 8.07261; 661.113, 200.618, 8.07261; 681.972, 202.301, 8.07261; 651.544, 203.424, 8.07261; 604.553, 203.563, 8.07261; 578.383, 205.207, 8.07261; 627.35, 204.937, 8.07261; 668.806, 206.777, 8.07261; 562.652, 213.092, 8.07261; 540.528, 214.502, 8.07261; 655.132, 215.713, 8.07261; 647.651, 216.752, 8.07261; 674.857, 220.868, 8.07261; 546.829, 227.869, 8.07261; 685.173, 230.246, 8.07261; 672.701, 230.539, 8.07261; 702.882, 231.312, 8.07261; 553.528, 235.665, 8.07261; 562.516, 238.286, 8.07261; 686.17, 237.639, 8.07261; 547.788, 243.335, 8.07261; 557.095, 257.196, 8.07261; 690.8, 256.765, 8.07261; 707.762, 273.105, 8.07261; 555.024, 277.159, 8.07261; 695.634, 277.118, 8.07261; 546.606, 287.943, 8.07261; 697.387, 307.399, 8.07261; 538.398, 307.837, 8.07261; 690.887, 180.466, 11.4164; 611.493, 185.104, 11.4164; 579.605, 190.45, 11.4164; 649.2, 191.193, 11.4164; 573.989, 191.969, 11.4164; 612.357, 193.428, 11.4164; 541.655, 194.263, 11.4164; 682.155, 199.29, 11.4164; 579.419, 206.29, 11.4164; 604.145, 206.882, 11.4164; 669.843, 209.964, 11.4164; 543.702, 212.105, 11.4164; 559.397, 211.804, 11.4164; 651.891, 219.14, 11.4164; 565.282, 234.969, 11.4164; 683.957, 233.793, 11.4164; 547.7, 239.535, 11.4164; 689.886, 259.364, 11.4164; 557.768, 260.094, 11.4164; 709.908, 273.584, 11.4164; 694.427, 277.014, 11.4164; 544.213, 287.473, 11.4164; 708.072, 183.109, 13.5765; 619.562, 183.482, 16.1452; 612.594, 192.754, 16.1452; 702.404, 192.381, 16.1452; 543.562, 196.895, 16.1452; 561.047, 201.353, 16.1452; 545.419, 205.863, 16.1452; 557.379, 209.554, 16.1452; 650.057, 211.92, 16.1452; 566.605, 230.425, 16.1452; 549.559, 241.29, 16.1452; 709.304, 246.959, 16.1452; 620.026, 184.979, 22.8328; 
